stamp,macaddress,event,date,itemname
1577515187.371,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577515182.403,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577515180.882,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577515172.849,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577515169.965,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577515165.3,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577515164.959,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577515075.714,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577514946.848,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577514944.783,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577514928.526,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577514911.355,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577514857.204,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577514850.222,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577514846.305,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577514838.754,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577508909.524,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577508904.515,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577508890.071,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577508885.064,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577507778.912,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577507770.898,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577505398.152,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577505387.125,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577505383.807,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577505372.456,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577504810.325,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577504805.315,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577502789.408,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577502776.689,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577501487.654,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577501476.245,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577499458.559,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577499453.552,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497512.169,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497507.16,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497477.479,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497364.044,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497363.285,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497196.657,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497194.396,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497083.206,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497080.942,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497066.902,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577497064.48,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577497000.489,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577495277.639,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577495262.928,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577495183.169,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577495172.148,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577495163.322,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577495143.28,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577495142.091,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577495137.155,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577495136.652,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577495069.695,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577494702.289,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577494697.278,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577494687.077,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577494682.063,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577494678.892,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577494673.878,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577494672.056,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577494667.046,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577494351.113,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577494343.002,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577493430.723,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577493399.279,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577492216.924,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577492211.906,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577492209.445,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577492202.025,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577492200.253,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577492185.763,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577492182.993,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577492177.981,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577491006.829,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577491001.821,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490855.167,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490850.156,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490717.954,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490709.931,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490695.948,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490672.689,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490666.655,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490643.594,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490417.52,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490409.489,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490402.512,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490391.494,000D6F0004B72615,50,2019-12-27,nyce-w-1423
1577490372.705,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577490203.021,000D6F0004B72615,48,2019-12-27,nyce-w-1423
1577398440.895,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577398235.654,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577398225.346,000D6F000409127A,50,2019-12-26,nyce-w-0427
1577398221.277,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577383052.356,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577383034.065,000D6F000409127A,50,2019-12-26,nyce-w-0427
1577383006.715,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577383001.713,000D6F000409127A,50,2019-12-26,nyce-w-0427
1577380544.121,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577373525.856,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577366507.462,000D6F000409127A,48,2019-12-26,nyce-w-0427
1577359489.286,000D6F000409127A,48,2019-12-26,nyce-w-0427
1580512274.781,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512269.785,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512257.532,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512252.589,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512241.27,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512236.274,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512222.449,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512217.111,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512214.778,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512198.232,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512196.244,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512191.296,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512189.436,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512184.442,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512183.788,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512172.809,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512168.748,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512160.761,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512150.086,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512145.097,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512095.31,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512090.32,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580512012.714,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580512007.723,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1580511960.054,000D6F000F6F346F,48,2020-01-31,nyce-w-5207
1580511952.067,000D6F000F6F346F,50,2020-01-31,nyce-w-5207
1577527358.816,000D6F000F6F346F,48,2019-12-28,nyce-w-5207
1577527354.365,000D6F000F6F346F,50,2019-12-28,nyce-w-5207
1577522788.414,000D6F000F6F346F,48,2019-12-28,nyce-w-5207
1577515770.637,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577515743.715,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577515633.158,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577515628.158,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577514786.046,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514746.008,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577514741.337,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514736.338,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577514724.313,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514717.874,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514717.769,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577514717.547,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514426.471,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577514277.494,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577514269.468,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513994.934,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513990.014,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513716.388,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513711.384,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513703.408,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513689.312,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513687.763,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513673.68,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513667.915,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513662.915,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513645.224,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513629.144,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513515.921,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513510.92,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513439.51,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513434.507,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513329.982,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513312.97,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513138.627,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513133.623,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513106.289,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513101.287,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513086.806,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513079.431,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577513077.662,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577513054.636,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512957.262,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512952.262,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512941.416,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512936.412,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512789.301,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512784.295,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512727.462,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512722.467,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512715.539,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512710.534,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512642.629,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512637.624,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512631.696,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512626.693,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512610.113,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512605.112,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512564.366,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512559.361,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512467.915,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512462.909,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512417.701,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512412.703,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512407.202,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512399.198,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512385.654,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512380.652,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512309.071,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512304.069,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512252.21,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512243.759,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512161.111,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512156.109,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512077.184,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512069.178,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512040.143,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512035.14,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577512030.11,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577512019.102,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511961.936,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511959.503,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511956.741,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511931.797,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511931.008,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511926.004,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511908.683,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511894.553,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511892.277,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511882.704,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511863.64,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511833.624,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511809.326,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511795.216,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511790.887,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511773.881,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511767.245,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511748.872,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511746.83,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511741.824,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511739.114,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511729.216,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511696.148,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511686.841,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511670.027,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511665.652,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511663.886,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511658.877,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511656.407,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511651.404,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511637.31,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511617.306,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511605.319,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511600.321,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511496.507,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511491.508,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511412.543,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511407.538,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511386.471,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511381.466,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511368.482,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511363.48,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511358.325,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511353.324,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511332.45,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511327.453,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511266.282,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511261.88,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511157.533,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511152.525,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511149.51,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511144.509,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511133.636,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511128.637,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577511082.782,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577511074.776,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510983.423,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510978.422,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510889.401,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510884.399,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510712.857,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510707.846,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510689.629,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510681.288,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510574.208,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510569.201,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510543.342,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510535.339,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510476.13,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510471.126,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510460.684,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510452.677,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510435.002,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510413.356,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510402.428,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510397.422,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510386.755,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510381.748,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510378.807,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510373.796,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510368.111,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510341.654,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510324.793,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510319.785,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510316.685,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510311.682,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510284.839,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510279.834,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510269.771,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510261.508,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510191.95,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510183.665,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510180.441,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510175.434,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510162.406,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510152.896,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510151.306,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510144.406,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510141.641,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510132.396,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510125.402,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510120.403,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510119.344,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510114.336,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510110.783,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510091.177,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577510085.323,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577510077.309,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509985.552,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509980.549,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509941.911,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509933.914,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509928.893,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509891.389,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509842.53,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509837.523,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509831.703,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509826.691,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509823.287,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509818.286,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509756.44,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509751.434,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509694.12,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509686.117,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509672.336,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509664.325,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509661.545,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509656.542,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509651.084,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509646.081,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509602.167,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509593.397,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509591.886,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509586.879,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509582.693,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509577.693,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509560.35,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509555.344,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509515.54,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509507.531,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509504.477,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509496.47,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509465.917,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509457.908,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509408.282,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509396.279,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509371.787,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509363.784,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509344.767,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509339.76,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509317.903,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509309.897,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509301.73,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509285.319,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509284.045,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509275.915,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509264.357,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509249.634,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509248.479,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509240.465,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509228.749,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509217.739,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509215.178,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509197.561,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509186.827,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509167.968,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509153.435,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509152.671,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509151.157,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509104.03,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509101.765,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509081.713,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509077.815,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
1577509068.442,000D6F000F6F346F,50,2019-12-27,nyce-w-5207
1577509066.637,000D6F000F6F346F,48,2019-12-27,nyce-w-5207
